Ticket,Symbol,Type,Open time,Open price,Size,Close time,Close price,Time in trade,Profit/Loss,Cummulative P/L,Comm/Swap,P/L in money,Cummulative money P/L,P/L in pips,Cummulative pips P/L,P/L in %,Cummulative % P/L,Comment,Sample type
64,GBPUSD,Sell,17.09.2021 15:30:00,1.38054,0.1,17.09.2021 16:30:20,1.37882,1h 0m,16.7,202.3,-0.5,16.7,202.3,17.2,218.3,0.16,2.01,tp 1.37882,IS
66,GBPUSD,Sell,23.09.2021 05:00:00,1.36294,0.1,23.09.2021 06:41:40,1.3642,1h 41m,-13.1,189.2,-0.5,-13.1,189.2,-12.6,205.7,-0.13,1.88,sl 1.36420,IS
68,GBPUSD,Sell,24.09.2021 03:15:00,1.3731,0.1,24.09.2021 10:03:40,1.37148,6h 48m,15.7,204.9,-0.5,15.7,204.9,16.2,221.9,0.15,2.03,tp 1.37148,IS
70,GBPUSD,Sell,28.09.2021 08:00:00,1.37143,0.1,28.09.2021 09:25:40,1.37019,1h 25m,11.9,216.8,-0.5,11.9,216.8,12.4,234.3,0.12,2.15,tp 1.37019,IS
72,GBPUSD,Sell,01.10.2021 11:45:00,1.34794,0.1,01.10.2021 12:29:40,1.3496,44m 40s,-17.1,199.7,-0.5,-17.1,199.7,-16.6,217.7,-0.17,1.98,sl 1.34960,IS
74,GBPUSD,Sell,04.10.2021 01:30:00,1.35689,0.1,04.10.2021 04:39:40,1.35451,3h 9m,23.3,223,-0.5,23.3,223,23.8,241.5,0.23,2.21,tp 1.35451,IS
76,GBPUSD,Sell,05.10.2021 10:00:00,1.36009,0.1,05.10.2021 16:54:20,1.36212,6h 54m,-20.8,202.2,-0.5,-20.8,202.2,-20.3,221.2,-0.2,2.01,sl 1.36212,IS
78,GBPUSD,Sell,07.10.2021 09:45:00,1.35969,0.1,07.10.2021 10:59:40,1.35822,1h 14m,14.2,216.4,-0.5,14.2,216.4,14.7,235.9,0.14,2.14,tp 1.35822,IS
80,GBPUSD,Sell,08.10.2021 03:00:00,1.36192,0.1,08.10.2021 07:51:40,1.36054,4h 51m,13.3,229.7,-0.5,13.3,229.7,13.8,249.7,0.13,2.28,tp 1.36054,IS
82,GBPUSD,Sell,11.10.2021 03:15:00,1.36335,0.1,11.10.2021 12:45:40,1.36139,9h 30m,19.1,248.8,-0.5,19.1,248.8,19.6,269.3,0.19,2.46,tp 1.36139,IS
84,GBPUSD,Sell,13.10.2021 03:45:00,1.3595,0.1,13.10.2021 16:12:40,1.36113,12h 27m,-16.8,232,-0.5,-16.8,232,-16.3,253,-0.16,2.3,sl 1.36113,IS
86,GBPUSD,Sell,14.10.2021 01:30:00,1.36674,0.1,14.10.2021 09:15:40,1.36768,7h 45m,-9.9,222.1,-0.5,-9.9,222.1,-9.4,243.6,-0.1,2.2,sl 1.36768,IS
88,GBPUSD,Sell,18.10.2021 01:15:00,1.37592,0.1,18.10.2021 04:16:40,1.37399,3h 1m,18.8,240.9,-0.5,18.8,240.9,19.3,262.9,0.18,2.39,tp 1.37399,IS
90,GBPUSD,Sell,20.10.2021 04:00:00,1.37988,0.1,20.10.2021 09:30:40,1.37861,5h 30m,12.2,253.1,-0.5,12.2,253.1,12.7,275.6,0.12,2.5,tp 1.37861,IS
92,GBPUSD,Sell,27.10.2021 02:30:00,1.37668,0.1,27.10.2021 09:38:40,1.37745,7h 8m,-8.2,244.9,-0.5,-8.2,244.9,-7.7,267.9,-0.08,2.42,sl 1.37745,IS
94,GBPUSD,Sell,29.10.2021 02:00:00,1.37989,0.1,29.10.2021 09:58:40,1.37815,7h 58m,16.9,261.8,-0.5,16.9,261.8,17.4,285.3,0.16,2.59,tp 1.37815,IS
96,GBPUSD,Sell,03.11.2021 14:45:00,1.36398,0.1,03.11.2021 23:45:00,1.36879,9h 0m,-48.6,213.2,-0.5,-48.6,213.2,-48.1,237.2,-0.47,2.12,Strategy 3.13.113,IS
98,GBPUSD,Sell,05.11.2021 16:15:00,1.34657,0.1,05.11.2021 18:13:40,1.34813,1h 58m,-16.1,197.1,-0.5,-16.1,197.1,-15.6,221.6,-0.16,1.96,sl 1.34813,IS
100,GBPUSD,Sell,08.11.2021 08:15:00,1.34908,0.1,08.11.2021 09:37:40,1.34755,1h 22m,14.8,211.9,-0.5,14.8,211.9,15.3,236.9,0.15,2.1,tp 1.34755,IS
102,GBPUSD,Sell,09.11.2021 07:30:00,1.35762,0.1,09.11.2021 09:33:40,1.35604,2h 3m,15.3,227.2,-0.5,15.3,227.2,15.8,252.7,0.15,2.25,tp 1.35604,IS
104,GBPUSD,Sell,10.11.2021 16:30:00,1.35317,0.1,10.11.2021 17:12:40,1.35059,42m 40s,25.3,252.5,-0.5,25.3,252.5,25.8,278.5,0.25,2.5,tp 1.35059,IS
106,GBPUSD,Sell,15.11.2021 02:45:00,1.34199,0.1,15.11.2021 03:56:40,1.34347,1h 11m,-15.3,237.2,-0.5,-15.3,237.2,-14.8,263.7,-0.15,2.35,sl 1.34347,IS
108,GBPUSD,Sell,16.11.2021 03:15:00,1.34215,0.1,16.11.2021 05:08:40,1.34368,1h 53m,-15.8,221.4,-0.5,-15.8,221.4,-15.3,248.4,-0.15,2.2,sl 1.34368,IS
110,GBPUSD,Sell,17.11.2021 02:30:00,1.34324,0.1,17.11.2021 05:41:40,1.34151,3h 11m,16.8,238.2,-0.5,16.8,238.2,17.3,265.7,0.16,2.36,tp 1.34151,IS
112,GBPUSD,Sell,18.11.2021 04:15:00,1.34965,0.1,18.11.2021 09:22:40,1.35035,5h 7m,-7.5,230.7,-0.5,-7.5,230.7,-7,258.7,-0.07,2.29,sl 1.35035,IS
114,GBPUSD,Sell,19.11.2021 08:45:00,1.3499,0.1,19.11.2021 10:33:40,1.34865,1h 48m,12,242.7,-0.5,12,242.7,12.5,271.2,0.12,2.41,tp 1.34865,IS
116,GBPUSD,Sell,24.11.2021 08:15:00,1.33824,0.1,24.11.2021 10:00:40,1.33692,1h 45m,12.7,255.4,-0.5,12.7,255.4,13.2,284.4,0.12,2.53,tp 1.33692,IS
118,GBPUSD,Sell,25.11.2021 18:15:00,1.33223,0.1,25.11.2021 23:45:30,1.33251,5h 30m,-3.3,252.1,-0.5,-3.3,252.1,-2.8,281.6,-0.03,2.5,Strategy 3.13.113,IS
120,GBPUSD,Sell,29.11.2021 11:15:00,1.33514,0.1,29.11.2021 12:55:40,1.33561,1h 40m,-5.2,246.9,-0.5,-5.2,246.9,-4.7,276.9,-0.05,2.45,sl 1.33561,IS
122,GBPUSD,Sell,30.11.2021 17:00:00,1.3358,0.1,30.11.2021 17:36:40,1.33359,36m 40s,21.6,268.5,-0.5,21.6,268.5,22.1,299,0.21,2.66,tp 1.33359,IS
124,GBPUSD,Sell,01.12.2021 16:00:00,1.33432,0.1,01.12.2021 17:36:40,1.33152,1h 36m,27.5,296,-0.5,27.5,296,28,327,0.27,2.92,tp 1.33152,IS
126,GBPUSD,Sell,02.12.2021 03:30:00,1.32825,0.1,02.12.2021 10:53:40,1.32994,7h 23m,-17.4,278.6,-0.5,-17.4,278.6,-16.9,310.1,-0.17,2.76,sl 1.32994,IS
128,GBPUSD,Sell,03.12.2021 07:30:00,1.32933,0.1,03.12.2021 08:56:40,1.32806,1h 26m,12.2,290.8,-0.5,12.2,290.8,12.7,322.8,0.12,2.87,tp 1.32806,IS
130,GBPUSD,Sell,07.12.2021 04:30:00,1.32728,0.1,07.12.2021 11:00:40,1.32583,6h 30m,14,304.8,-0.5,14,304.8,14.5,337.3,0.14,3.01,tp 1.32583,IS
132,GBPUSD,Sell,08.12.2021 18:30:00,1.32324,0.1,08.12.2021 23:45:00,1.32025,5h 15m,29.4,334.2,-0.5,29.4,334.2,29.9,367.2,0.29,3.3,Strategy 3.13.113,IS
134,GBPUSD,Sell,09.12.2021 15:30:00,1.3208,0.1,09.12.2021 18:36:20,1.31863,3h 6m,21.2,355.4,-0.5,21.2,355.4,21.7,388.9,0.21,3.5,tp 1.31863,IS
136,GBPUSD,Sell,10.12.2021 15:00:00,1.32099,0.1,10.12.2021 15:30:40,1.32245,30m 40s,-15.1,340.3,-0.5,-15.1,340.3,-14.6,374.3,-0.15,3.36,sl 1.32245,IS
138,GBPUSD,Sell,15.12.2021 02:15:00,1.32326,0.1,15.12.2021 07:24:40,1.32414,5h 9m,-9.3,331,-0.5,-9.3,331,-8.8,365.5,-0.09,3.27,sl 1.32414,IS
140,GBPUSD,Sell,16.12.2021 09:15:00,1.3262,0.1,16.12.2021 23:45:00,1.33226,14h 30m,-61.1,269.9,-0.5,-61.1,269.9,-60.6,304.9,-0.59,2.67,Strategy 3.13.113,IS
142,GBPUSD,Sell,17.12.2021 02:15:00,1.33288,0.1,17.12.2021 09:36:40,1.33095,7h 21m,18.8,288.7,-0.5,18.8,288.7,19.3,324.2,0.18,2.86,tp 1.33095,IS
144,GBPUSD,Sell,22.12.2021 09:45:00,1.32612,0.1,22.12.2021 23:45:00,1.33527,14h 0m,-92,196.7,-0.5,-92,196.7,-91.5,232.7,-0.89,1.96,Strategy 3.13.113,IS
146,GBPUSD,Sell,23.12.2021 07:45:00,1.33537,0.1,23.12.2021 09:37:40,1.33644,1h 52m,-11.2,185.5,-0.5,-11.2,185.5,-10.7,222,-0.11,1.85,sl 1.33644,IS
148,GBPUSD,Sell,27.12.2021 15:00:00,1.3413,0.1,27.12.2021 23:45:00,1.34419,8h 45m,-29.4,156.1,-0.5,-29.4,156.1,-28.9,193.1,-0.29,1.56,Strategy 3.13.113,IS
150,GBPUSD,Sell,28.12.2021 07:45:00,1.3438,0.1,28.12.2021 11:56:40,1.3445,4h 11m,-7.5,148.6,-0.5,-7.5,148.6,-7,186.1,-0.07,1.49,sl 1.34450,IS
152,GBPUSD,Sell,29.12.2021 03:00:00,1.34358,0.1,29.12.2021 03:37:40,1.34243,37m 40s,11,159.6,-0.5,11,159.6,11.5,197.6,0.11,1.6,tp 1.34243,IS
154,GBPUSD,Sell,30.12.2021 01:45:00,1.34935,0.1,30.12.2021 08:22:40,1.34789,6h 37m,14.1,173.7,-0.5,14.1,173.7,14.6,212.2,0.14,1.74,tp 1.34789,IS
156,GBPUSD,Sell,31.12.2021 10:15:00,1.35113,0.1,31.12.2021 12:49:40,1.34981,2h 34m,12.7,186.4,-0.5,12.7,186.4,13.2,225.4,0.12,1.86,tp 1.34981,IS
158,GBPUSD,Sell,03.01.2022 10:30:30,1.35122,0.1,03.01.2022 15:08:20,1.34966,4h 37m,15.1,201.5,-0.5,15.1,201.5,15.6,241,0.15,2.01,tp 1.34966,IS
160,GBPUSD,Sell,05.01.2022 03:30:00,1.35348,0.1,05.01.2022 09:14:20,1.35379,5h 44m,-3.6,197.9,-0.5,-3.6,197.9,-3.1,237.9,-0.04,1.98,sl 1.35379,IS
162,GBPUSD,Sell,06.01.2022 12:30:00,1.35343,0.1,06.01.2022 13:42:40,1.35432,1h 12m,-9.4,188.5,-0.5,-9.4,188.5,-8.9,229,-0.09,1.88,sl 1.35432,IS
164,GBPUSD,Sell,07.01.2022 03:15:00,1.35393,0.1,07.01.2022 11:17:40,1.35524,8h 2m,-13.6,174.9,-0.5,-13.6,174.9,-13.1,215.9,-0.13,1.75,sl 1.35524,IS
166,GBPUSD,Sell,10.01.2022 11:15:00,1.35954,0.1,10.01.2022 12:01:20,1.35797,46m 20s,15.2,190.1,-0.5,15.2,190.1,15.7,231.6,0.15,1.9,tp 1.35797,IS
168,GBPUSD,Sell,11.01.2022 17:30:00,1.35936,0.1,11.01.2022 18:01:40,1.36103,31m 40s,-17.2,172.9,-0.5,-17.2,172.9,-16.7,214.9,-0.17,1.73,sl 1.36103,IS
170,GBPUSD,Sell,12.01.2022 05:15:00,1.36451,0.1,12.01.2022 09:25:40,1.36313,4h 10m,13.3,186.2,-0.5,13.3,186.2,13.8,228.7,0.13,1.86,tp 1.36313,IS
172,GBPUSD,Sell,13.01.2022 03:45:00,1.37118,0.1,13.01.2022 09:22:40,1.37196,5h 37m,-8.3,177.9,-0.5,-8.3,177.9,-7.8,220.9,-0.08,1.78,sl 1.37196,IS
174,GBPUSD,Sell,14.01.2022 01:30:00,1.37118,0.1,14.01.2022 04:55:40,1.3723,3h 25m,-11.7,166.2,-0.5,-11.7,166.2,-11.2,209.7,-0.11,1.66,sl 1.37230,IS
176,GBPUSD,Sell,20.01.2022 03:00:00,1.36235,0.1,20.01.2022 10:05:40,1.36354,7h 5m,-12.4,153.8,-0.5,-12.4,153.8,-11.9,197.8,-0.12,1.54,sl 1.36354,IS
178,GBPUSD,Sell,26.01.2022 04:15:00,1.35194,0.1,26.01.2022 08:51:40,1.35052,4h 36m,13.7,167.5,-0.5,13.7,167.5,14.2,212,0.13,1.68,tp 1.35052,IS
180,GBPUSD,Sell,27.01.2022 01:45:00,1.34672,0.1,27.01.2022 03:22:40,1.34437,1h 37m,23,190.5,-0.5,23,190.5,23.5,235.5,0.23,1.9,tp 1.34437,IS
182,GBPUSD,Sell,28.01.2022 15:45:00,1.34177,0.1,28.01.2022 18:20:20,1.34265,2h 35m,-9.3,181.2,-0.5,-9.3,181.2,-8.8,226.7,-0.09,1.81,sl 1.34265,IS
184,GBPUSD,Sell,31.01.2022 02:30:00,1.34063,0.1,31.01.2022 08:06:40,1.3421,5h 36m,-15.2,166,-0.5,-15.2,166,-14.7,212,-0.15,1.66,sl 1.34210,IS
186,GBPUSD,Sell,01.02.2022 06:45:00,1.34502,0.1,01.02.2022 09:23:40,1.34596,2h 38m,-9.9,156.1,-0.5,-9.9,156.1,-9.4,202.6,-0.1,1.57,sl 1.34596,IS
188,GBPUSD,Sell,02.02.2022 09:15:00,1.35333,0.1,02.02.2022 10:31:40,1.35476,1h 16m,-14.8,141.3,-0.5,-14.8,141.3,-14.3,188.3,-0.15,1.42,sl 1.35476,IS
190,GBPUSD,Sell,03.02.2022 05:45:00,1.3567,0.1,03.02.2022 06:58:40,1.35533,1h 13m,13.2,154.5,-0.5,13.2,154.5,13.7,202,0.13,1.55,tp 1.35533,IS
192,GBPUSD,Sell,04.02.2022 02:30:00,1.36044,0.1,04.02.2022 08:27:40,1.35827,5h 57m,21.2,175.7,-0.5,21.2,175.7,21.7,223.7,0.21,1.76,tp 1.35827,IS
194,GBPUSD,Sell,07.02.2022 17:00:00,1.35288,0.1,07.02.2022 21:35:40,1.35346,4h 35m,-6.3,169.4,-0.5,-6.3,169.4,-5.8,217.9,-0.06,1.7,sl 1.35346,IS
196,GBPUSD,Sell,09.02.2022 03:45:00,1.35526,0.1,09.02.2022 09:44:40,1.35382,5h 59m,13.9,183.3,-0.5,13.9,183.3,14.4,232.3,0.14,1.83,tp 1.35382,IS
198,GBPUSD,Sell,10.02.2022 01:00:00,1.35371,0.1,10.02.2022 09:44:40,1.35425,8h 44m,-5.9,177.4,-0.5,-5.9,177.4,-5.4,226.9,-0.06,1.78,sl 1.35425,IS
200,GBPUSD,Sell,15.02.2022 10:15:00,1.35503,0.1,15.02.2022 15:29:40,1.35326,5h 14m,17.2,194.6,-0.5,17.2,194.6,17.7,244.6,0.17,1.94,tp 1.35326,IS
202,GBPUSD,Sell,16.02.2022 16:45:00,1.35796,0.1,16.02.2022 21:05:40,1.35931,4h 20m,-14,180.6,-0.5,-14,180.6,-13.5,231.1,-0.14,1.81,sl 1.35931,IS
204,GBPUSD,Sell,18.02.2022 08:30:00,1.36145,0.1,18.02.2022 16:13:40,1.3601,7h 43m,13,193.6,-0.5,13,193.6,13.5,244.6,0.13,1.94,tp 1.36010,IS
206,GBPUSD,Sell,22.02.2022 17:45:00,1.3571,0.1,22.02.2022 23:45:00,1.35881,6h 0m,-17.6,176,-0.5,-17.6,176,-17.1,227.5,-0.17,1.76,Strategy 3.13.113,IS
208,GBPUSD,Sell,23.02.2022 09:45:00,1.36045,0.1,23.02.2022 13:46:40,1.35899,4h 1m,14.1,190.1,-0.5,14.1,190.1,14.6,242.1,0.14,1.9,tp 1.35899,IS
210,GBPUSD,Sell,25.02.2022 15:00:00,1.34029,0.1,25.02.2022 16:56:40,1.33741,1h 56m,28.3,218.4,-0.5,28.3,218.4,28.8,270.9,0.28,2.18,tp 1.33741,IS
212,GBPUSD,Sell,28.02.2022 08:15:00,1.33676,0.1,28.02.2022 11:11:40,1.33798,2h 56m,-12.7,205.7,-0.5,-12.7,205.7,-12.2,258.7,-0.12,2.05,sl 1.33798,IS
214,GBPUSD,Sell,01.03.2022 08:45:00,1.3425,0.1,01.03.2022 12:08:40,1.34075,3h 23m,17,222.7,-0.5,17,222.7,17.5,276.2,0.17,2.22,tp 1.34075,IS
216,GBPUSD,Sell,07.03.2022 14:30:00,1.31921,0.1,07.03.2022 16:46:40,1.31576,2h 16m,34,256.7,-0.5,34,256.7,34.5,310.7,0.33,2.55,tp 1.31576,IS
218,GBPUSD,Sell,09.03.2022 03:00:00,1.31083,0.1,09.03.2022 10:13:40,1.31299,7h 13m,-22.1,234.6,-0.5,-22.1,234.6,-21.6,289.1,-0.22,2.34,sl 1.31299,IS
220,GBPUSD,Sell,10.03.2022 09:45:00,1.31921,0.1,10.03.2022 10:06:40,1.31735,21m 40s,18.1,252.7,-0.5,18.1,252.7,18.6,307.7,0.18,2.52,tp 1.31735,IS
222,GBPUSD,Sell,11.03.2022 01:45:00,1.30975,0.1,11.03.2022 07:26:40,1.30752,5h 41m,21.8,274.5,-0.5,21.8,274.5,22.3,330,0.21,2.73,tp 1.30752,IS
224,GBPUSD,Sell,14.03.2022 01:30:00,1.30464,0.1,14.03.2022 05:13:40,1.3024,3h 43m,21.9,296.4,-0.5,21.9,296.4,22.4,352.4,0.21,2.94,tp 1.30240,IS
226,GBPUSD,Sell,15.03.2022 03:15:00,1.3014,0.1,15.03.2022 05:36:40,1.30241,2h 21m,-10.6,285.8,-0.5,-10.6,285.8,-10.1,342.3,-0.1,2.84,sl 1.30241,IS
228,GBPUSD,Sell,16.03.2022 02:45:00,1.30476,0.1,16.03.2022 08:41:20,1.30588,5h 56m,-11.7,274.1,-0.5,-11.7,274.1,-11.2,331.1,-0.11,2.72,sl 1.30588,IS
230,GBPUSD,Sell,17.03.2022 09:45:00,1.31664,0.1,17.03.2022 15:01:40,1.31442,5h 16m,21.7,295.8,-0.5,21.7,295.8,22.2,353.3,0.21,2.94,tp 1.31442,IS
232,GBPUSD,Sell,18.03.2022 09:15:00,1.31669,0.1,18.03.2022 10:13:40,1.31499,58m 40s,16.5,312.3,-0.5,16.5,312.3,17,370.3,0.16,3.1,tp 1.31499,IS
234,GBPUSD,Sell,21.03.2022 10:15:00,1.31641,0.1,21.03.2022 10:51:40,1.31491,36m 40s,14.5,326.8,-0.5,14.5,326.8,15,385.3,0.14,3.24,tp 1.31491,IS
236,GBPUSD,Sell,22.03.2022 11:15:00,1.31557,0.1,22.03.2022 23:45:00,1.32614,12h 30m,-106.2,220.6,-0.5,-106.2,220.6,-105.7,279.6,-1.03,2.21,Strategy 3.13.113,IS
238,GBPUSD,Sell,23.03.2022 01:30:00,1.32685,0.1,23.03.2022 05:04:40,1.32842,3h 34m,-16.2,204.4,-0.5,-16.2,204.4,-15.7,263.9,-0.16,2.05,sl 1.32842,IS
240,GBPUSD,Sell,25.03.2022 17:45:00,1.32202,0.1,25.03.2022 18:12:40,1.31943,27m 40s,25.4,229.8,-0.5,25.4,229.8,25.9,289.8,0.25,2.3,tp 1.31943,IS
242,GBPUSD,Sell,29.03.2022 15:00:00,1.3129,0.1,29.03.2022 15:39:40,1.31518,39m 40s,-23.3,206.5,-0.5,-23.3,206.5,-22.8,267,-0.23,2.07,sl 1.31518,IS
244,GBPUSD,Sell,30.03.2022 05:45:00,1.31043,0.1,30.03.2022 08:55:20,1.3122,3h 10m,-18.2,188.3,-0.5,-18.2,188.3,-17.7,249.3,-0.18,1.89,sl 1.31220,IS
246,GBPUSD,Sell,31.03.2022 09:00:00,1.31277,0.1,31.03.2022 11:53:40,1.31131,2h 53m,14.1,202.4,-0.5,14.1,202.4,14.6,263.9,0.14,2.03,tp 1.31131,IS
248,GBPUSD,Sell,01.04.2022 01:30:00,1.31494,0.1,01.04.2022 05:55:40,1.31265,4h 25m,22.4,224.8,-0.5,22.4,224.8,22.9,286.8,0.22,2.25,tp 1.31265,IS
250,GBPUSD,Sell,05.04.2022 16:30:00,1.31437,0.1,05.04.2022 17:21:40,1.31246,51m 40s,18.6,243.4,-0.5,18.6,243.4,19.1,305.9,0.18,2.43,tp 1.31246,IS
252,GBPUSD,Sell,07.04.2022 03:15:00,1.30794,0.1,07.04.2022 09:12:20,1.30887,5h 57m,-9.8,233.6,-0.5,-9.8,233.6,-9.3,296.6,-0.1,2.34,sl 1.30887,IS
254,GBPUSD,Sell,11.04.2022 09:00:00,1.30195,0.1,11.04.2022 09:16:40,1.30043,16m 40s,14.7,248.3,-0.5,14.7,248.3,15.2,311.8,0.14,2.48,tp 1.30043,IS
